2026-08-30T06:33:25Z 96, 2398, [N/A], 31.63, 68 | 112174 827
2026-08-30T06:33:30Z 96, 2398, [N/A], 56.74, 72 | 112206 827
2026-08-30T06:33:35Z 96, 2392, [N/A], 56.94, 71 | 112204 827
2026-08-30T06:33:40Z 96, 2392, [N/A], 57.51, 74 | 112175 827
2026-08-30T06:33:45Z 96, 2398, [N/A], 60.10, 75 | 112176 827
2026-08-30T06:33:50Z 96, 2398, [N/A], 59.66, 72 | 112174 827
2026-08-30T06:33:55Z 96, 2398, [N/A], 63.58, 72 | 112196 827
2026-08-30T06:34:01Z 96, 2398, [N/A], 67.61, 72 | 112181 827
2026-08-30T06:34:06Z 96, 2398, [N/A], 64.72, 72 | 112186 827
2026-08-30T06:34:11Z 96, 2385, [N/A], 68.72, 70 | 112204 827
2026-08-30T06:34:16Z 96, 2398, [N/A], 67.67, 73 | 112199 827
2026-08-30T06:34:21Z 96, 2398, [N/A], 67.59, 77 | 112180 827
2026-08-30T06:34:26Z 96, 2398, [N/A], 63.06, 77 | 112162 827
2026-08-30T06:34:31Z 96, 2398, [N/A], 68.10, 72 | 112175 827
2026-08-30T06:34:36Z 96, 2398, [N/A], 71.90, 78 | 112187 827
2026-08-30T06:34:41Z 96, 2398, [N/A], 67.14, 71 | 112196 827
2026-08-30T06:34:46Z 96, 2405, [N/A], 55.11, 71 | 112188 827
2026-08-30T06:34:51Z 96, 2398, [N/A], 67.83, 71 | 112169 827
2026-08-30T06:34:56Z 96, 2398, [N/A], 68.77, 74 | 112193 827
2026-08-30T06:35:01Z 96, 2398, [N/A], 68.63, 74 | 112200 827
2026-08-30T06:35:07Z 96, 2398, [N/A], 52.24, 72 | 112184 827
2026-08-30T06:35:12Z 96, 2398, [N/A], 59.69, 71 | 112190 827
2026-08-30T06:35:17Z 96, 2398, [N/A], 58.21, 71 | 112182 827
2026-08-30T06:35:22Z 96, 2398, [N/A], 51.53, 71 | 112193 827
2026-08-30T06:35:27Z 96, 2398, [N/A], 67.68, 73 | 112211 827
2026-08-30T06:35:32Z 96, 2398, [N/A], 67.20, 72 | 112181 827
2026-08-30T06:35:37Z 96, 2392, [N/A], 56.65, 72 | 112171 827
2026-08-30T06:35:42Z 96, 2398, [N/A], 63.63, 73 | 112159 827
2026-08-30T06:35:47Z 96, 2398, [N/A], 65.20, 77 | 112163 827
2026-08-30T06:35:52Z 96, 2392, [N/A], 48.53, 71 | 112162 827
2026-08-30T06:35:57Z 96, 2405, [N/A], 66.81, 75 | 112165 827
2026-08-30T06:36:02Z 96, 2398, [N/A], 67.04, 75 | 112162 827
2026-08-30T06:36:07Z 96, 2398, [N/A], 64.23, 78 | 112175 827
2026-08-30T06:36:13Z 96, 2398, [N/A], 66.83, 72 | 112168 827
2026-08-30T06:36:18Z 96, 2398, [N/A], 71.31, 78 | 112176 827
2026-08-30T06:36:23Z 96, 2398, [N/A], 67.51, 78 | 112195 827
2026-08-30T06:36:28Z 96, 2398, [N/A], 66.29, 75 | 112188 827
2026-08-30T06:36:33Z 96, 2398, [N/A], 73.06, 73 | 112176 827
2026-08-30T06:36:38Z 96, 2398, [N/A], 69.25, 71 | 112166 827
2026-08-30T06:36:43Z 96, 2398, [N/A], 67.05, 74 | 112169 827
2026-08-30T06:36:48Z 96, 2398, [N/A], 54.11, 72 | 112172 827
2026-08-30T06:36:53Z 96, 2398, [N/A], 71.61, 73 | 112173 827
2026-08-30T06:36:58Z 96, 2398, [N/A], 71.27, 73 | 112174 827
2026-08-30T06:37:03Z 96, 2385, [N/A], 80.86, 78 | 112176 827
2026-08-30T06:37:08Z 96, 2398, [N/A], 31.71, 68 | 112181 827
2026-08-30T06:37:13Z 96, 2398, [N/A], 31.39, 67 | 112183 827
2026-08-30T06:37:18Z 96, 2392, [N/A], 58.86, 71 | 112208 827
2026-08-30T06:37:24Z 96, 2392, [N/A], 53.78, 72 | 112214 827
2026-08-30T06:37:29Z 96, 2398, [N/A], 60.84, 71 | 112218 827
2026-08-30T06:37:34Z 96, 2398, [N/A], 62.61, 76 | 112204 827
2026-08-30T06:37:39Z 96, 2392, [N/A], 51.24, 69 | 112214 827
2026-08-30T06:37:44Z 96, 2398, [N/A], 64.80, 71 | 112195 827
2026-08-30T06:37:49Z 96, 2398, [N/A], 63.63, 75 | 112192 827
2026-08-30T06:37:54Z 96, 2398, [N/A], 57.56, 76 | 112199 827
2026-08-30T06:37:59Z 96, 2398, [N/A], 68.17, 72 | 112200 827
2026-08-30T06:38:04Z 96, 2398, [N/A], 68.38, 74 | 112179 827
2026-08-30T06:38:09Z 96, 2398, [N/A], 68.07, 76 | 112193 827
2026-08-30T06:38:15Z 96, 2398, [N/A], 67.98, 73 | 112195 827
2026-08-30T06:38:20Z 96, 2398, [N/A], 70.93, 78 | 112197 827
2026-08-30T06:38:25Z 96, 2398, [N/A], 67.32, 75 | 112218 827
2026-08-30T06:38:30Z 96, 2398, [N/A], 71.71, 71 | 112187 827
2026-08-30T06:38:35Z 96, 2398, [N/A], 74.22, 78 | 112201 827
2026-08-30T06:38:40Z 96, 2398, [N/A], 74.68, 78 | 112204 827
2026-08-30T06:38:45Z 96, 2398, [N/A], 73.81, 74 | 112196 827
2026-08-30T06:38:50Z 96, 2398, [N/A], 70.88, 76 | 112211 827
2026-08-30T06:38:55Z 95, 2385, [N/A], 80.77, 73 | 112216 827
2026-08-30T06:39:00Z 96, 2398, [N/A], 64.49, 77 | 112191 827
2026-08-30T06:39:05Z 96, 2398, [N/A], 59.04, 73 | 112193 827
2026-08-30T06:39:10Z 96, 2398, [N/A], 62.59, 71 | 112203 827
2026-08-30T06:39:16Z 96, 2398, [N/A], 63.67, 72 | 112179 827
2026-08-30T06:39:21Z 96, 2398, [N/A], 58.51, 72 | 112189 827
2026-08-30T06:39:26Z 96, 2398, [N/A], 67.99, 74 | 112182 827
2026-08-30T06:39:31Z 96, 2398, [N/A], 65.31, 74 | 112194 827
2026-08-30T06:39:36Z 96, 2398, [N/A], 64.67, 75 | 112198 827
2026-08-30T06:39:41Z 96, 2398, [N/A], 65.85, 75 | 112209 827
2026-08-30T06:39:46Z 96, 2398, [N/A], 66.56, 72 | 112198 827
2026-08-30T06:39:51Z 96, 2398, [N/A], 66.26, 73 | 112197 827
2026-08-30T06:39:56Z 96, 2398, [N/A], 56.69, 71 | 112215 827
2026-08-30T06:40:01Z 96, 2398, [N/A], 67.20, 73 | 112222 827
2026-08-30T06:40:06Z 96, 2405, [N/A], 69.97, 73 | 112178 827
2026-08-30T06:40:11Z 96, 2398, [N/A], 70.88, 78 | 112207 827
2026-08-30T06:40:16Z 96, 2398, [N/A], 75.84, 81 | 112196 827
2026-08-30T06:40:22Z 96, 2398, [N/A], 71.06, 74 | 112199 827
2026-08-30T06:40:27Z 96, 2398, [N/A], 67.50, 73 | 112214 827
2026-08-30T06:40:32Z 96, 2398, [N/A], 66.48, 71 | 112207 827
2026-08-30T06:40:37Z 96, 2398, [N/A], 73.65, 78 | 112224 827
2026-08-30T06:40:42Z 96, 2398, [N/A], 64.67, 78 | 112196 827
2026-08-30T06:40:47Z 96, 2398, [N/A], 69.61, 73 | 112185 827
2026-08-30T06:40:52Z 96, 2392, [N/A], 79.57, 77 | 112198 827
2026-08-30T06:40:57Z 96, 2398, [N/A], 31.94, 69 | 112181 827
2026-08-30T06:41:02Z 96, 2398, [N/A], 30.29, 67 | 112176 827
2026-08-30T06:41:07Z 96, 2398, [N/A], 58.71, 72 | 112179 827
2026-08-30T06:41:12Z 96, 2392, [N/A], 55.61, 72 | 112204 827
2026-08-30T06:41:17Z 96, 2398, [N/A], 64.09, 73 | 112190 827
2026-08-30T06:41:22Z 96, 2398, [N/A], 59.68, 71 | 112197 827
2026-08-30T06:41:27Z 96, 2398, [N/A], 55.24, 71 | 112159 827
2026-08-30T06:41:33Z 96, 2398, [N/A], 64.67, 77 | 112198 827
2026-08-30T06:41:38Z 96, 2398, [N/A], 67.06, 73 | 112208 827
2026-08-30T06:41:43Z 96, 2398, [N/A], 62.49, 77 | 112221 827
2026-08-30T06:41:48Z 96, 2398, [N/A], 68.40, 73 | 112188 827
2026-08-30T06:41:53Z 96, 2398, [N/A], 68.53, 75 | 112177 827
2026-08-30T06:41:58Z 96, 2398, [N/A], 67.88, 78 | 112178 827
2026-08-30T06:42:03Z 96, 2398, [N/A], 67.96, 78 | 112211 827
2026-08-30T06:42:08Z 96, 2398, [N/A], 71.08, 78 | 112197 827
2026-08-30T06:42:13Z 96, 2398, [N/A], 67.31, 74 | 112197 827
2026-08-30T06:42:18Z 96, 2398, [N/A], 71.80, 76 | 112208 827
2026-08-30T06:42:23Z 96, 2379, [N/A], 79.79, 80 | 112202 827
2026-08-30T06:42:28Z 96, 2398, [N/A], 74.84, 78 | 112200 827
2026-08-30T06:42:34Z 96, 2398, [N/A], 75.31, 77 | 112177 827
2026-08-30T06:42:39Z 96, 2398, [N/A], 74.11, 77 | 112216 827
2026-08-30T06:42:44Z 96, 2398, [N/A], 59.22, 73 | 112212 827
2026-08-30T06:42:49Z 96, 2398, [N/A], 63.16, 73 | 112202 827
2026-08-30T06:42:54Z 96, 2398, [N/A], 61.77, 73 | 112180 827
2026-08-30T06:42:59Z 96, 2398, [N/A], 70.23, 78 | 112192 827
2026-08-30T06:43:04Z 96, 2398, [N/A], 64.26, 76 | 112209 827
2026-08-30T06:43:09Z 96, 2398, [N/A], 62.18, 75 | 112198 827
2026-08-30T06:43:14Z 96, 2405, [N/A], 64.25, 72 | 112202 827
2026-08-30T06:43:19Z 96, 2398, [N/A], 63.34, 77 | 112222 827
2026-08-30T06:43:24Z 96, 2398, [N/A], 63.25, 74 | 112207 827
2026-08-30T06:43:29Z 96, 2398, [N/A], 66.41, 73 | 112202 827
2026-08-30T06:43:34Z 96, 2398, [N/A], 66.98, 71 | 112194 827
2026-08-30T06:43:40Z 96, 2398, [N/A], 66.22, 73 | 112175 827
2026-08-30T06:43:45Z 96, 2398, [N/A], 47.33, 73 | 112178 827
2026-08-30T06:43:50Z 96, 2398, [N/A], 67.31, 74 | 112187 827
2026-08-30T06:43:55Z 96, 2398, [N/A], 70.08, 78 | 112173 827
2026-08-30T06:44:00Z 96, 2398, [N/A], 66.99, 74 | 112164 827
2026-08-30T06:44:05Z 96, 2398, [N/A], 79.09, 78 | 112161 827
2026-08-30T06:44:10Z 96, 2398, [N/A], 68.80, 78 | 112165 827
2026-08-30T06:44:15Z 96, 2398, [N/A], 73.79, 79 | 112166 827
2026-08-30T06:44:20Z 96, 2398, [N/A], 73.86, 79 | 112167 827
2026-08-30T06:44:25Z 96, 2398, [N/A], 50.09, 72 | 112163 827
2026-08-30T06:44:30Z 96, 2405, [N/A], 71.04, 73 | 112157 827
2026-08-30T06:44:35Z 96, 2405, [N/A], 68.09, 72 | 112164 827
2026-08-30T06:44:40Z 96, 2398, [N/A], 32.06, 69 | 112165 827
2026-08-30T06:44:45Z 96, 2398, [N/A], 31.65, 68 | 112160 827
2026-08-30T06:44:50Z 96, 2398, [N/A], 58.87, 71 | 112173 827
2026-08-30T06:44:56Z 96, 2398, [N/A], 55.35, 70 | 112174 827
2026-08-30T06:45:01Z 96, 2398, [N/A], 60.15, 77 | 112162 827
2026-08-30T06:45:06Z 96, 2398, [N/A], 60.34, 72 | 112169 827
2026-08-30T06:45:11Z 96, 2398, [N/A], 63.93, 71 | 112188 827
2026-08-30T06:45:16Z 96, 2405, [N/A], 65.06, 71 | 112208 827
2026-08-30T06:45:21Z 96, 2398, [N/A], 64.91, 72 | 112195 827
2026-08-30T06:45:26Z 96, 2398, [N/A], 66.85, 71 | 112208 827
2026-08-30T06:45:31Z 96, 2398, [N/A], 67.94, 71 | 112212 827
2026-08-30T06:45:36Z 96, 2398, [N/A], 67.51, 75 | 112195 827
2026-08-30T06:45:41Z 96, 2398, [N/A], 67.26, 72 | 112170 827
2026-08-30T06:45:46Z 96, 2392, [N/A], 63.19, 77 | 112163 827
2026-08-30T06:45:51Z 96, 2398, [N/A], 67.67, 71 | 112179 827
2026-08-30T06:45:56Z 96, 2398, [N/A], 72.62, 77 | 112191 827
2026-08-30T06:46:02Z 96, 2398, [N/A], 67.58, 75 | 112207 827
2026-08-30T06:46:07Z 96, 2398, [N/A], 50.75, 72 | 112221 827
2026-08-30T06:46:12Z 96, 2405, [N/A], 69.48, 78 | 112198 827
2026-08-30T06:46:17Z 96, 2398, [N/A], 71.51, 78 | 112207 827
2026-08-30T06:46:22Z 96, 2398, [N/A], 73.47, 78 | 112211 827
2026-08-30T06:46:27Z 96, 2398, [N/A], 56.37, 72 | 112193 827
2026-08-30T06:46:32Z 96, 2398, [N/A], 59.53, 73 | 112184 827
2026-08-30T06:46:37Z 96, 2398, [N/A], 58.50, 77 | 112349 827
2026-08-30T06:46:42Z 96, 2398, [N/A], 51.63, 73 | 112295 827
2026-08-30T06:46:47Z 96, 2398, [N/A], 66.99, 77 | 112324 827
2026-08-30T06:46:52Z 96, 2398, [N/A], 62.58, 73 | 112308 827
2026-08-30T06:46:57Z 96, 2398, [N/A], 48.36, 72 | 112317 827
2026-08-30T06:47:02Z 96, 2398, [N/A], 64.50, 78 | 112288 827
2026-08-30T06:47:07Z 96, 2398, [N/A], 65.93, 74 | 112290 827
2026-08-30T06:47:12Z 96, 2398, [N/A], 49.77, 72 | 112309 827
2026-08-30T06:47:17Z 96, 2398, [N/A], 65.57, 74 | 112289 827
2026-08-30T06:47:23Z 96, 2398, [N/A], 66.63, 74 | 112256 827
2026-08-30T06:47:28Z 96, 2398, [N/A], 66.19, 72 | 112268 827
2026-08-30T06:47:33Z 96, 2379, [N/A], 72.07, 73 | 112251 827
2026-08-30T06:47:38Z 96, 2405, [N/A], 68.16, 78 | 112238 827
2026-08-30T06:47:43Z 96, 2405, [N/A], 70.10, 72 | 112227 827
2026-08-30T06:47:48Z 96, 2398, [N/A], 70.75, 78 | 112210 827
2026-08-30T06:47:53Z 96, 2398, [N/A], 73.16, 78 | 112194 827
2026-08-30T06:47:58Z 96, 2398, [N/A], 73.97, 79 | 112176 827
2026-08-30T06:48:03Z 96, 2398, [N/A], 67.96, 75 | 112193 827
2026-08-30T06:48:08Z 96, 2398, [N/A], 66.87, 76 | 112219 827
2026-08-30T06:48:13Z 96, 2405, [N/A], 77.64, 75 | 112206 827
2026-08-30T06:48:18Z 96, 2398, [N/A], 67.61, 79 | 112182 827
2026-08-30T06:48:23Z 96, 2405, [N/A], 60.85, 73 | 112197 827
2026-08-30T06:48:28Z 96, 2392, [N/A], 80.60, 79 | 112199 827
2026-08-30T06:48:34Z 96, 2398, [N/A], 31.83, 69 | 112193 827
2026-08-30T06:48:39Z 96, 2398, [N/A], 30.81, 68 | 112181 827
2026-08-30T06:48:44Z 96, 2392, [N/A], 56.29, 69 | 112223 827
2026-08-30T06:48:49Z 96, 2392, [N/A], 57.39, 72 | 112194 827
2026-08-30T06:48:54Z 96, 2398, [N/A], 59.23, 72 | 112185 827
2026-08-30T06:48:59Z 96, 2398, [N/A], 64.74, 72 | 112194 827
2026-08-30T06:49:04Z 96, 2398, [N/A], 59.12, 76 | 112208 827
2026-08-30T06:49:09Z 96, 2398, [N/A], 67.55, 76 | 112198 827
2026-08-30T06:49:14Z 96, 2398, [N/A], 63.79, 72 | 112201 827
2026-08-30T06:49:19Z 96, 2398, [N/A], 66.70, 76 | 112211 827
2026-08-30T06:49:24Z 96, 2398, [N/A], 67.75, 73 | 112230 827
2026-08-30T06:49:29Z 96, 2398, [N/A], 67.85, 71 | 112190 827
2026-08-30T06:49:34Z 96, 2398, [N/A], 67.92, 72 | 112195 827
2026-08-30T06:49:39Z 96, 2398, [N/A], 50.15, 71 | 112208 827
2026-08-30T06:49:45Z 96, 2398, [N/A], 68.26, 71 | 112213 827
2026-08-30T06:49:50Z 96, 2398, [N/A], 71.81, 78 | 112211 827
2026-08-30T06:49:55Z 96, 2398, [N/A], 67.81, 74 | 112192 827
2026-08-30T06:50:00Z 96, 2405, [N/A], 71.36, 76 | 112200 827
2026-08-30T06:50:05Z 96, 2398, [N/A], 68.61, 77 | 112184 827
2026-08-30T06:50:10Z 96, 2398, [N/A], 68.22, 78 | 112179 827
2026-08-30T06:50:15Z 96, 2398, [N/A], 67.17, 77 | 112177 827
2026-08-30T06:50:20Z 96, 2405, [N/A], 63.48, 72 | 112181 827
2026-08-30T06:50:25Z 96, 2398, [N/A], 63.26, 72 | 112179 827
2026-08-30T06:50:30Z 96, 2398, [N/A], 62.37, 72 | 112185 827
2026-08-30T06:50:35Z 96, 2398, [N/A], 63.94, 74 | 112209 827
2026-08-30T06:50:40Z 96, 2398, [N/A], 62.25, 72 | 112225 827
2026-08-30T06:50:45Z 96, 2398, [N/A], 61.61, 72 | 112197 827
2026-08-30T06:50:50Z 96, 2398, [N/A], 67.54, 75 | 112201 827
2026-08-30T06:50:56Z 96, 2398, [N/A], 64.04, 75 | 112208 827
2026-08-30T06:51:01Z 96, 2398, [N/A], 62.04, 78 | 112202 827
2026-08-30T06:51:06Z 96, 2398, [N/A], 67.03, 77 | 112197 827
2026-08-30T06:51:11Z 96, 2405, [N/A], 66.85, 75 | 112210 827
2026-08-30T06:51:16Z 96, 2398, [N/A], 66.90, 75 | 112205 827
2026-08-30T06:51:21Z 96, 2398, [N/A], 61.42, 73 | 112214 827
2026-08-30T06:51:26Z 96, 2398, [N/A], 67.73, 78 | 112206 827
2026-08-30T06:51:31Z 96, 2398, [N/A], 69.99, 73 | 112193 827
2026-08-30T06:51:36Z 96, 2392, [N/A], 70.41, 78 | 112194 827
2026-08-30T06:51:41Z 96, 2398, [N/A], 58.48, 72 | 112198 827
2026-08-30T06:51:46Z 96, 2398, [N/A], 74.32, 78 | 112214 827
2026-08-30T06:51:51Z 96, 2405, [N/A], 67.51, 71 | 112203 827
2026-08-30T06:51:56Z 96, 2398, [N/A], 66.53, 73 | 112186 827
2026-08-30T06:52:01Z 96, 2398, [N/A], 64.96, 72 | 112201 827
2026-08-30T06:52:07Z 96, 2405, [N/A], 64.72, 78 | 112208 827
2026-08-30T06:52:12Z 96, 2398, [N/A], 66.89, 71 | 112208 827
2026-08-30T06:52:21Z 96, 2379, [N/A], 65.31, 73 | 112222 827
2026-08-30T06:52:31Z 96, 2398, [N/A], 60.50, 73 | 112198 827
2026-08-30T06:52:41Z 96, 2398, [N/A], 65.31, 77 | 112221 827
2026-08-30T06:52:51Z 96, 2398, [N/A], 67.25, 77 | 112231 827
2026-08-30T06:53:01Z 96, 2398, [N/A], 66.09, 75 | 112225 827
2026-08-30T06:53:11Z 96, 2398, [N/A], 68.05, 72 | 112196 827
2026-08-30T06:53:21Z 96, 2398, [N/A], 67.76, 77 | 112193 827
2026-08-30T06:53:31Z 96, 2398, [N/A], 73.12, 78 | 112199 827
2026-08-30T06:53:41Z 96, 2398, [N/A], 66.36, 75 | 112203 827
2026-08-30T06:53:51Z 96, 2398, [N/A], 69.05, 74 | 112217 827
2026-08-30T06:54:01Z 96, 2398, [N/A], 68.61, 73 | 112203 827
2026-08-30T06:54:12Z 96, 2398, [N/A], 61.48, 72 | 112183 827
2026-08-30T06:54:22Z 96, 2398, [N/A], 60.66, 74 | 112187 827
2026-08-30T06:54:32Z 96, 2392, [N/A], 54.70, 76 | 112176 827
2026-08-30T06:54:42Z 96, 2398, [N/A], 63.99, 74 | 112202 827
2026-08-30T06:54:52Z 96, 2398, [N/A], 68.46, 75 | 112206 827
2026-08-30T06:55:02Z 96, 2398, [N/A], 66.08, 74 | 112222 827
2026-08-30T06:55:12Z 96, 2398, [N/A], 69.56, 73 | 112206 827
2026-08-30T06:55:22Z 96, 2398, [N/A], 71.71, 79 | 112204 827
2026-08-30T06:55:32Z 96, 2398, [N/A], 76.69, 78 | 112198 827
2026-08-30T06:55:42Z 96, 2398, [N/A], 75.41, 78 | 112189 827
2026-08-30T06:55:52Z 96, 2398, [N/A], 60.38, 73 | 112180 827
2026-08-30T06:56:03Z 96, 2398, [N/A], 53.15, 73 | 112206 827
2026-08-30T06:56:13Z 96, 2398, [N/A], 63.01, 73 | 112206 827
2026-08-30T06:56:23Z 96, 2398, [N/A], 64.37, 75 | 112191 827
2026-08-30T06:56:33Z 96, 2398, [N/A], 46.90, 72 | 112230 827
2026-08-30T06:56:43Z 96, 2398, [N/A], 67.34, 76 | 112207 827
2026-08-30T06:56:53Z 96, 2398, [N/A], 71.75, 74 | 112182 827
2026-08-30T06:57:03Z 96, 2398, [N/A], 70.68, 72 | 112202 827
2026-08-30T06:57:13Z 96, 2398, [N/A], 67.35, 74 | 112197 827
2026-08-30T06:57:23Z 96, 2398, [N/A], 67.34, 75 | 112207 827
2026-08-30T06:57:33Z 96, 2398, [N/A], 83.20, 74 | 112196 827
2026-08-30T06:57:43Z 96, 2405, [N/A], 48.49, 71 | 112229 827
2026-08-30T06:57:53Z 96, 2398, [N/A], 31.03, 68 | 112192 827
2026-08-30T06:58:04Z 96, 2398, [N/A], 55.72, 72 | 112204 827
2026-08-30T06:58:14Z 96, 2398, [N/A], 60.97, 70 | 112194 827
2026-08-30T06:58:24Z 96, 2398, [N/A], 66.39, 77 | 112175 827
2026-08-30T06:58:34Z 96, 2398, [N/A], 65.18, 77 | 112219 827
2026-08-30T06:58:44Z 96, 2398, [N/A], 68.24, 72 | 112209 827
2026-08-30T06:58:54Z 96, 2392, [N/A], 51.97, 71 | 112186 827
2026-08-30T06:59:04Z 96, 2398, [N/A], 72.74, 78 | 112217 827
2026-08-30T06:59:14Z 96, 2398, [N/A], 68.86, 78 | 112224 827
2026-08-30T06:59:24Z 96, 2405, [N/A], 68.16, 72 | 112209 827
2026-08-30T06:59:34Z 96, 2398, [N/A], 68.94, 79 | 112204 827
2026-08-30T06:59:44Z 96, 2398, [N/A], 58.05, 73 | 112230 827
2026-08-30T06:59:54Z 96, 2398, [N/A], 64.85, 72 | 112226 827
2026-08-30T07:00:04Z 96, 2379, [N/A], 72.60, 73 | 112216 824
2026-08-30T07:00:14Z 96, 2398, [N/A], 67.27, 74 | 112202 824
2026-08-30T07:00:24Z 96, 2398, [N/A], 66.34, 73 | 112226 824
2026-08-30T07:00:34Z 96, 2398, [N/A], 66.02, 71 | 112177 824
2026-08-30T07:00:44Z 96, 2398, [N/A], 67.58, 73 | 112214 824
2026-08-30T07:00:54Z 96, 2398, [N/A], 51.25, 72 | 112214 824
2026-08-30T07:01:05Z 96, 2398, [N/A], 71.13, 77 | 112225 824
2026-08-30T07:01:15Z 96, 2398, [N/A], 73.51, 79 | 112234 824
2026-08-30T07:01:25Z 96, 2398, [N/A], 66.64, 73 | 112203 824
2026-08-30T07:01:35Z 96, 2398, [N/A], 50.07, 73 | 112198 824
2026-08-30T07:01:45Z 96, 2398, [N/A], 60.01, 76 | 112209 824
2026-08-30T07:01:55Z 96, 2398, [N/A], 64.58, 75 | 112229 824
2026-08-30T07:02:05Z 96, 2398, [N/A], 53.85, 72 | 112238 824
2026-08-30T07:02:15Z 96, 2398, [N/A], 65.30, 78 | 112212 824
2026-08-30T07:02:25Z 96, 2398, [N/A], 69.16, 74 | 112210 824
2026-08-30T07:02:35Z 96, 2398, [N/A], 66.21, 76 | 112218 824
2026-08-30T07:02:45Z 96, 2398, [N/A], 71.54, 73 | 112208 824
2026-08-30T07:02:56Z 96, 2398, [N/A], 72.52, 79 | 112226 824
2026-08-30T07:03:06Z 96, 2398, [N/A], 74.73, 78 | 112213 824
2026-08-30T07:03:16Z 96, 2398, [N/A], 71.69, 75 | 112225 824
2026-08-30T07:03:26Z 96, 2398, [N/A], 59.62, 74 | 112251 824
2026-08-30T07:03:36Z 96, 2398, [N/A], 47.89, 72 | 112213 824
2026-08-30T07:03:46Z 96, 2398, [N/A], 63.44, 74 | 112195 824
2026-08-30T07:03:56Z 96, 2398, [N/A], 62.73, 77 | 112209 824
2026-08-30T07:04:06Z 96, 2398, [N/A], 55.29, 72 | 112231 824
2026-08-30T07:04:16Z 96, 2405, [N/A], 67.61, 73 | 112224 824
2026-08-30T07:04:26Z 96, 2398, [N/A], 71.32, 79 | 112231 824
2026-08-30T07:04:36Z 96, 2398, [N/A], 70.83, 72 | 112216 824
2026-08-30T07:04:46Z 95, 2398, [N/A], 66.65, 73 | 112218 824
2026-08-30T07:04:57Z 96, 2398, [N/A], 67.45, 78 | 112232 824
2026-08-30T07:05:07Z 96, 2398, [N/A], 73.73, 75 | 112224 824
2026-08-30T07:05:17Z 96, 2398, [N/A], 63.19, 75 | 112204 824
2026-08-30T07:05:27Z 96, 2398, [N/A], 63.93, 74 | 112206 824
2026-08-30T07:05:37Z 96, 2398, [N/A], 51.74, 72 | 112189 824
2026-08-30T07:05:47Z 96, 2398, [N/A], 66.13, 73 | 112189 824
2026-08-30T07:05:57Z 96, 2398, [N/A], 67.13, 73 | 112225 824
2026-08-30T07:06:07Z 96, 2398, [N/A], 65.56, 78 | 112211 824
2026-08-30T07:06:17Z 96, 2398, [N/A], 68.54, 78 | 112219 824
2026-08-30T07:06:27Z 96, 2398, [N/A], 54.58, 71 | 112211 824
2026-08-30T07:06:37Z 96, 2398, [N/A], 72.70, 78 | 112235 824
2026-08-30T07:06:47Z 96, 2398, [N/A], 70.56, 73 | 112261 824
2026-08-30T07:06:57Z 96, 2398, [N/A], 71.51, 78 | 112219 824
2026-08-30T07:07:07Z 96, 2392, [N/A], 82.70, 78 | 112235 824
2026-08-30T07:07:17Z 96, 2398, [N/A], 33.37, 69 | 112194 824
2026-08-30T07:07:27Z 96, 2398, [N/A], 57.69, 73 | 112198 824
2026-08-30T07:07:37Z 96, 2398, [N/A], 59.58, 75 | 112197 824
2026-08-30T07:07:48Z 96, 2392, [N/A], 52.65, 70 | 112213 824
2026-08-30T07:07:58Z 96, 2398, [N/A], 66.82, 76 | 112202 824
2026-08-30T07:08:08Z 96, 2398, [N/A], 67.86, 77 | 112223 824
2026-08-30T07:08:18Z 96, 2398, [N/A], 67.41, 77 | 112245 824
2026-08-30T07:08:28Z 96, 2398, [N/A], 69.30, 77 | 112236 824
2026-08-30T07:08:38Z 96, 2398, [N/A], 67.48, 71 | 112225 824
2026-08-30T07:08:48Z 96, 2398, [N/A], 67.91, 73 | 112211 824
2026-08-30T07:08:58Z 96, 2398, [N/A], 68.96, 76 | 112212 824
2026-08-30T07:09:08Z 96, 2398, [N/A], 61.79, 73 | 112218 824
2026-08-30T07:09:18Z 96, 2398, [N/A], 63.71, 72 | 112224 824
2026-08-30T07:09:28Z 96, 2398, [N/A], 61.69, 72 | 112185 824
2026-08-30T07:09:38Z 96, 2398, [N/A], 62.58, 72 | 112201 824
2026-08-30T07:09:48Z 96, 2385, [N/A], 70.52, 79 | 112200 824
2026-08-30T07:09:58Z 96, 2405, [N/A], 66.50, 75 | 112202 824
2026-08-30T07:10:09Z 96, 2398, [N/A], 67.04, 73 | 112204 824
2026-08-30T07:10:19Z 96, 2398, [N/A], 66.71, 74 | 112212 824
2026-08-30T07:10:29Z 96, 2398, [N/A], 68.82, 75 | 112243 824
2026-08-30T07:10:39Z 96, 2398, [N/A], 74.30, 75 | 112222 824
2026-08-30T07:10:49Z 96, 2398, [N/A], 63.32, 71 | 112205 824
2026-08-30T07:10:59Z 96, 2398, [N/A], 64.34, 72 | 112243 824
2026-08-30T07:11:09Z 96, 2398, [N/A], 60.55, 73 | 112216 824
2026-08-30T07:11:19Z 96, 2405, [N/A], 61.94, 77 | 112177 824
2026-08-30T07:11:29Z 96, 2398, [N/A], 61.21, 72 | 112233 824
2026-08-30T07:11:39Z 96, 2398, [N/A], 66.08, 78 | 112206 824
2026-08-30T07:11:49Z 96, 2379, [N/A], 71.34, 73 | 112191 824
2026-08-30T07:11:59Z 96, 2398, [N/A], 68.06, 72 | 112206 824
